"Country","iso3","Date","Year","private_credit_gdp","domestic_credit_financial_sector_gdp","broad_money_gdp","gdp_current_usd","gdp_growth_annual_pct","inflation_annual_pct","agriculture_value_added_gdp","industry_value_added_gdp","services_value_added_gdp","other_domestic_credit_gdp","private_credit_share_financial_credit","sector_value_added_hhi","dataset_scope","source","private_credit_index_2018","financial_credit_index_2018"
"El Salvador","SLV","1960-12-31","1960",,,,,,"-0.0389741990030698",,,,,,,"official annual macro-financial equivalent","World Bank WDI",,
"El Salvador","SLV","1961-12-31","1961",,,,,,"-2.68247036807419",,,,,,,"official annual macro-financial equivalent","World Bank WDI",,
"El Salvador","SLV","1962-12-31","1962",,,,,,"0.0961538463947943",,,,,,,"official annual macro-financial equivalent","World Bank WDI",,
"El Salvador","SLV","1963-12-31","1963",,,,,,"1.56900416258926",,,,,,,"official annual macro-financial equivalent","World Bank WDI",,
"El Salvador","SLV","1964-12-31","1964",,,,,,"1.75756620405747",,,,,,,"official annual macro-financial equivalent","World Bank WDI",,
"El Salvador","SLV","1965-12-31","1965",,,"19.9858724958037","877720000",,"0.456974672917124","41.3753816706922","23.1417764207264","35.4828419085813",,,"0.350649609421171","official annual macro-financial equivalent","World Bank WDI",,
"El Salvador","SLV","1966-12-31","1966",,,"20.5921335825548","929520000","7.16113774212035","-1.18735543593374","38.6866339616146","24.842929684138","36.4704363542474",,,"0.344391953044019","official annual macro-financial equivalent","World Bank WDI",,
"El Salvador","SLV","1967-12-31","1967",,,"20.0319606718112","976200000","5.43684884780356","1.46691635472379","38.5044048350748","24.6506863347675","36.8449088301577",,,"0.344779283518106","official annual macro-financial equivalent","World Bank WDI",,
"El Salvador","SLV","1968-12-31","1968",,,"20.1826156610385","1009760100","3.23669238728887","2.53768071348792","37.3989920972318","24.6276318503771","37.9733760523911",,,"0.344718214926283","official annual macro-financial equivalent","World Bank WDI",,
"El Salvador","SLV","1969-12-31","1969",,,"21.416428443863","1049400000","3.48541881377602","-0.194990250038154","36.2492853058891","25.0200114351058","38.7307032590051",,,"0.344007903233768","official annual macro-financial equivalent","World Bank WDI",,
"El Salvador","SLV","1970-12-31","1970",,,"21.0242559135045","1132920000","2.97729509281315","2.81785392208514","40.4406312890584","24.2629664936624","35.2964022172792",,,"0.346997221161411","official annual macro-financial equivalent","World Bank WDI",,
"El Salvador","SLV","1971-12-31","1971",,,"22.1964050943673","1186120000","3.85825751349313","0.445808667692475","39.1967085960948","24.8069335311773","35.9963578727279",,,"0.344750369608892","official annual macro-financial equivalent","World Bank WDI",,
"El Salvador","SLV","1972-12-31","1972",,,"25.5467983516235","1263720000","6.11753368716674","1.53521536678872","38.0590637166461","25.5816161807995","36.3593201025544",,,"0.342491157572949","official annual macro-financial equivalent","World Bank WDI",,
"El Salvador","SLV","1973-12-31","1973",,,"26.556658727135","1442320000","4.86167350408661","6.39197420311837","39.8275001386655","24.2775528315492","35.8949470297853",,,"0.346407656105516","official annual macro-financial equivalent","World Bank WDI",,
"El Salvador","SLV","1974-12-31","1974",,,"26.8028909752564","1665880000","5.33600110676542","16.8990368422354","37.2896006915264","25.1326626167551","37.5777366917185",,,"0.343425134481325","official annual macro-financial equivalent","World Bank WDI",,
"El Salvador","SLV","1975-12-31","1975",,,"28.7187637463471","1884120100","2.92353188852029","19.0884996543863","35.333209385113","26.5163563617839","38.1504342531031",,,"0.34070084738577","official annual macro-financial equivalent","World Bank WDI",,
"El Salvador","SLV","1976-12-31","1976",,,"30.415069058197","2328280100","5.04926017375946","7.03468963198825","39.3337597138763","23.9971127185256","36.6691275675981",,,"0.346763098862336","official annual macro-financial equivalent","World Bank WDI",,
"El Salvador","SLV","1977-12-31","1977",,,"27.2442573896301","2941640100","6.78006172824861","11.8202775391489","43.0059442009918","22.9042295146847","34.0898262843235",,,"0.353623122237553","official annual macro-financial equivalent","World Bank WDI",,
"El Salvador","SLV","1978-12-31","1978",,,"28.6622591196377","3127960000","5.32276583472789","13.2751232921383","37.0362792363074","25.0246166830778","37.939100883643",,,"0.343729279566395","official annual macro-financial equivalent","World Bank WDI",,
"El Salvador","SLV","1979-12-31","1979",,,"28.2440446650158","3463639900","-4.18026543326904","14.0560247361062","38.9024245851885","23.6537291304445","37.4438462843669",,,"0.347493916495001","official annual macro-financial equivalent","World Bank WDI",,
"El Salvador","SLV","1980-12-31","1980",,,"28.6878428717155","3573959900","-15.8368642948659","17.3669682564025","37.957893707761","21.9454057109035","40.0967005813356",,,"0.353014792405512","official annual macro-financial equivalent","World Bank WDI",,
"El Salvador","SLV","1981-12-31","1981",,,"32.9820765300043","3437200200","-5.72099045152937","14.7971516299733","34.3896232753623","22.4787604748772","43.1316162497605",,,"0.354827718182485","official annual macro-financial equivalent","World Bank WDI",,
"El Salvador","SLV","1982-12-31","1982",,,"35.6049623860029","3399189100","-6.30847137584757","11.7288868654679","32.5935147297336","22.1594968046938","45.2469914074507",,,"0.360067073250051","official annual macro-financial equivalent","World Bank WDI",,
"El Salvador","SLV","1983-12-31","1983",,,"38.2631751629619","3506347800","1.53902528398682","13.3143177303524","31.1805349144201","22.3485274335877","46.4709376519922",,,"0.363123048225454","official annual macro-financial equivalent","World Bank WDI",,
"El Salvador","SLV","1984-12-31","1984",,,"42.4045399446604","3661683400","1.3352580295922","11.5071695057309","28.9421253623402","22.5626196956296","48.4952549420302",,,"0.369850817991153","official annual macro-financial equivalent","World Bank WDI",,
"El Salvador","SLV","1985-12-31","1985",,,"52.7538302468871","3800368600","0.614316239316253","22.3283750554416","26.911807975679","23.3569133267757","49.7312786975453",,,"0.374299088956726","official annual macro-financial equivalent","World Bank WDI",,
"El Salvador","SLV","1986-12-31","1986",,,"33.0904413734503","3771663200","0.19467303778427","31.9350161472763","27.4289151799132","22.6927658864132","49.8783162823234",,,"0.375515344668192","official annual macro-financial equivalent","World Bank WDI",,
"El Salvador","SLV","1987-12-31","1987",,,"33.3689923446565","3958045800","2.50816921310606","24.8645003373125","20.7535951200969","25.5854012603897","53.6610036195135",,,"0.39648277775175","official annual macro-financial equivalent","World Bank WDI",,
"El Salvador","SLV","1988-12-31","1988",,,"35.3661680048116","4189880000","1.878176962178","19.7611617858858","20.9751949936514","25.3795645698684","53.6452404364803",,,"0.39618929242656","official annual macro-financial equivalent","World Bank WDI",,
"El Salvador","SLV","1989-12-31","1989",,,"38.4098193883545","4372215300","0.964059196617328","17.6340799385345","18.3100269559004","26.5153388031921","55.1746365280777",,,"0.408256079497935","official annual macro-financial equivalent","World Bank WDI",,
"El Salvador","SLV","1990-12-31","1990",,,"28.7541401962657","4817542204","4.83290057793786","23.9991651130861","16.0136771684004","23.3075475512741","54.6599796430138",,,"0.378739300388333","official annual macro-financial equivalent","World Bank WDI",,
"El Salvador","SLV","1991-12-31","1991",,,"31.3481067226329","5252342400","1.49408756791307","14.4026748806266","15.7923919811473","22.9998828713071","54.6797044305413",,,"0.376826433319141","official annual macro-financial equivalent","World Bank WDI",,
"El Salvador","SLV","1992-12-31","1992",,,"32.7221332634946","5813399300","7.02196331575217","11.2144813801987","12.9650323520698","24.9446102902307","54.9328204584192",,,"0.380794040993862","official annual macro-financial equivalent","World Bank WDI",,
"El Salvador","SLV","1993-12-31","1993",,,"38.0070532448249","6680269200","5.81831555719015","18.5066883302714","12.7288103898567","26.2669863663578","53.5005939580998",,,"0.371429074058081","official annual macro-financial equivalent","World Bank WDI",,
"El Salvador","SLV","1994-12-31","1994",,,"46.4338077116602","7679384000","4.6920617266787","10.5858066526451","12.4617820908552","26.1832537609787","53.6698763859185",,,"0.372131442167154","official annual macro-financial equivalent","World Bank WDI",,
"El Salvador","SLV","1995-12-31","1995",,,"44.7429588348283","8921947100","4.73408140229732","10.0296564501018","11.528879161366","25.4829453091019","54.3069516742595",,,"0.373154055649441","official annual macro-financial equivalent","World Bank WDI",,
"El Salvador","SLV","1996-12-31","1996",,,"47.3889606397386","9586327800","0.811461899328009","9.78892040179966","10.850327901368","25.4182555701882","55.2780878200305",,,"0.381948432483761","official annual macro-financial equivalent","World Bank WDI",,
"El Salvador","SLV","1997-12-31","1997",,,"49.1337718064031","10221705900","3.13797006665828","4.49013627855204","10.9145568353713","25.217032511178","56.2270061008114",,,"0.391650249464304","official annual macro-financial equivalent","World Bank WDI",,
"El Salvador","SLV","1998-12-31","1998",,,"50.0436671277026","10936669900","2.65227730016461","2.54705977554151","9.46818464366379","26.1831281933452","56.9109816508222",,,"0.401406255489588","official annual macro-financial equivalent","World Bank WDI",,
"El Salvador","SLV","1999-12-31","1999",,,"52.7717526755983","11284197000","2.16203373722973","0.514827130192979","7.93373157168383","26.8741488650012","57.8837856162915",,,"0.413569661114257","official annual macro-financial equivalent","World Bank WDI",,
"El Salvador","SLV","2000-12-31","2000",,,"51.3195795218899","11784927700","1.12790697674419","2.27128756828723","7.17278477660919","26.8777211081236","58.5739401693572",,,"0.420476720038107","official annual macro-financial equivalent","World Bank WDI",,
"El Salvador","SLV","2001-12-31","2001","45.9128728950283","51.6669934176749","62.2792942562879","12282533600","0.879613659882722","3.7508205747202","6.68649259791156","27.0779450585016","58.4264243331685","5.7541205226466","88.8630629691757","0.419157135221262","official annual macro-financial equivalent","World Bank WDI","80.1593316019058","53.0382113012107"
"El Salvador","SLV","2002-12-31","2002","45.5604582375641","49.3594559067524","59.1339464525532","12664190300","1.57291844759789","1.86552503610077","5.82298419820808","27.2751357818747","59.1072948422135","3.7989976691883","92.3034044857277","0.427151248045664","official annual macro-financial equivalent","World Bank WDI","79.5440504921039","50.6694328220684"
"El Salvador","SLV","2003-12-31","2003","47.4286524146364","53.0336357075793","57.6626968905578","13243892200","1.56539303147618","2.1203909173333","5.48839713449193","26.9525306163395","59.225718403235","5.6049832929429","89.4312671229103","0.426424713010991","official annual macro-financial equivalent","World Bank WDI","82.8057326107349","54.4411236394449"
"El Salvador","SLV","2004-12-31","2004","48.1551897350887","54.0188112104635","57.6504243832176","13724810900","0.889404485692197","4.45194392395045","5.72792591262587","25.6039214354494","60.4952014311542","5.8636214753748","89.1452230362319","0.434803932432912","official annual macro-financial equivalent","World Bank WDI","84.074194859317","55.4524452402268"
"El Salvador","SLV","2005-12-31","2005","49.9239191050969","68.0558072408948","55.9072224232325","14698000000","2.68083009363194","4.69094870903769","6.17165600762008","24.4712886106953","60.5376922030208","18.1318881357979","73.3573241272165","0.430174548141202","official annual macro-financial equivalent","World Bank WDI","87.1622212698767","69.8619765918534"
"El Salvador","SLV","2006-12-31","2006","50.2764169762417","67.1743401103189","56.7473533433474","15999890000","4.3369986028604","4.03712359429612","6.04616656739515","24.4717932435785","60.2821644398805","16.8979231340772","74.8446756509612","0.426936414427393","official annual macro-financial equivalent","World Bank WDI","87.7776476625284","68.9571157351626"
"El Salvador","SLV","2007-12-31","2007","51.5342970603847","71.6016529659676","62.6383686717004","17011750000","1.84760220587859","4.57808572377153","6.99310770496862","24.5219333695828","59.4189898158626","20.0673559055829","71.9736136327454","0.418084512229313","official annual macro-financial equivalent","World Bank WDI","89.9737817840151","73.5019274070206"
"El Salvador","SLV","2008-12-31","2008","51.0548677298855","72.7830651016476","58.5581867908332","17986890000","2.15440298282768","6.70792293515939","7.09010840673402","25.8812946540508","58.7199343521865","21.7281973717621","70.1466304813945","0.416814174051413","official annual macro-financial equivalent","World Bank WDI","89.1367456270525","74.7146936692157"
"El Salvador","SLV","2009-12-31","2009","54.5525792579328","79.2204046508567","61.1531119466845","17601620000","-2.10876837627522","1.05595029731201","6.66859073198944","24.9700311675857","60.9827390887884","24.6678253929239","68.8617780966395","0.438686702563222","official annual macro-financial equivalent","World Bank WDI","95.2434037502673","81.3228772046601"
"El Salvador","SLV","2010-12-31","2010","52.3104277458922","80.641242464922","58.4320795168941","18447920000","2.15419536693635","1.17933576873673","6.98170850697531","25.2759118643186","59.5027515297118","28.3308147190298","64.868082567858","0.422819341385579","official annual macro-financial equivalent","World Bank WDI","91.3288291392144","82.7814233909641"
"El Salvador","SLV","2011-12-31","2011","49.9977176790519","80.2002316616035","52.043318478755","20283780000","3.80688113429295","5.1289237668161","7.33019190703113","26.1954132809565","57.8388249133051","30.2025139825516","62.341113788813","0.408526105770598","official annual macro-financial equivalent","World Bank WDI","87.2910662753926","82.3287083668203"
"El Salvador","SLV","2012-12-31","2012","49.2960792034564","78.2926891568696","49.9970883395562","21386150000","2.82262371802327","1.72973481581383","6.5143562539307","26.589358065851","58.3439749557541","28.9966099534132","62.9638344707835","0.415345021339482","official annual macro-financial equivalent","World Bank WDI","86.0660749454336","80.3705405745851"
"El Salvador","SLV","2013-12-31","2013","51.504185703808","83.9376866734847","49.7941160550517","21990960000","2.23562439198375","0.757669184522973","5.61330655869503","26.1216427113687","59.546422711878","32.4335009696767","61.3600252103181","0.425962588624395","official annual macro-financial equivalent","World Bank WDI","89.9212103358651","86.1653536898112"
"El Salvador","SLV","2014-12-31","2014","53.2701980017235","86.1286493878984","48.618049979283","22593470000","1.70870628357073","1.14134467538233","5.86687215376832","26.0135339989829","59.4191153461598","32.8584513861749","61.8495685004998","0.424175540850514","official annual macro-financial equivalent","World Bank WDI","93.0044930074878","88.4144635317706"
"El Salvador","SLV","2015-12-31","2015","54.0918954267897","90.4391040893597","50.1110096479514","23438240000","2.40000008852115","-0.731384487387957","5.52976674016479","25.2889295441979","60.0130385216637","36.34720866257","59.8102955258639","0.427167307029473","official annual macro-financial equivalent","World Bank WDI","94.4390953797441","92.8393156885867"
"El Salvador","SLV","2016-12-31","2016","55.0597980078069","92.34430704299","50.0303916835425","24191430000","2.53906241135864","0.60404908699661","5.73215390739613","24.8348278708617","60.3324813787362","37.2845090351831","59.6244638905291","0.428963457310896","official annual macro-financial equivalent","World Bank WDI","96.1289574828516","94.7950818391243"
"El Salvador","SLV","2017-12-31","2017","56.0486779897987","94.4067406795017","53.8410714047973","24979190000","2.24761908134138","1.0123540331558","5.39300914080881","25.1714727339037","60.1160806255127","38.358062689703","59.3693602664205","0.427663073695965","official annual macro-financial equivalent","World Bank WDI","97.85544405171","96.9122515014606"
"El Salvador","SLV","2018-12-31","2018","57.2770156356153","97.4146603931484","54.8223554701326","26020850000","2.4124442237792","1.09033000581892","5.13276852985202","25.0755067570813","60.111372226503","40.1376447575331","58.7971208896642","0.426850342285867","official annual macro-financial equivalent","World Bank WDI","100","100"
"El Salvador","SLV","2019-12-31","2019","59.0743132128325","100.498977231099","59.0672598582873","26881140000","2.43747159065784","0.0753241350024612","5.1464335217926","25.3481437171191","59.9656859790917","41.4246640182665","58.7810093599163","0.426489766284099","official annual macro-financial equivalent","World Bank WDI","103.137903672655","103.166173166855"
"El Salvador","SLV","2020-12-31","2020","65.3332227111145","115.769120597022","69.3654716759111","24921190000","-7.893101359867","-0.371590212324095","5.35480047301112","23.7247499015898","61.4622335450273","50.4358978859075","56.4340666787402","0.436914379834222","official annual macro-financial equivalent","World Bank WDI","114.065340147523","118.841579008538"
"El Salvador","SLV","2021-12-31","2021","61.139568580911","108.126167201269","60.8647450608991","29043140000","11.9047617015957","3.46692585313082","4.81225514872015","24.1049005031825","60.1847458642557","46.986598620358","56.5446553442555","0.422640766262976","official annual macro-financial equivalent","World Bank WDI","106.743635125595","110.995785197927"
"El Salvador","SLV","2022-12-31","2022","62.6134246432786","108.926791424701","58.0448144470477","31870110000","2.9546041089332","7.19861615609867","4.55875426849797","23.7319544865079","60.4550784418378","46.3133667814224","57.4821160380567","0.423880441363899","official annual macro-financial equivalent","World Bank WDI","109.316841927681","111.817657614461"
"El Salvador","SLV","2023-12-31","2023","62.4327826178303","111.259305710054","60.0091149602731","33565430000","3.35508721646165","4.04554694222477","4.64483845432637","23.7996355178527","60.1351747914446","48.8265230922237","56.1146613484471","0.420423642224702","official annual macro-financial equivalent","World Bank WDI","109.001458831261","114.212075739967"
"El Salvador","SLV","2024-12-31","2024","63.3568626329389","112.936674417361","59.6619179737056","34879730000","2.5904637107794","0.853782292567288","4.50559680364498","23.3170096213474","60.221624421978","49.5798117844221","56.0994583555751","0.41906273882608","official annual macro-financial equivalent","World Bank WDI","110.614811071866","115.933961029653"
"El Salvador","SLV","2025-12-31","2025","64.3701394379061","113.333662506675","64.2206790300563","36708110000","3.90594189242583","0.257570528307203","4.40281452790678","24.4802851467973","58.8728485340161","48.9635230687689","56.7970168917067","0.408468143114485","official annual macro-financial equivalent","World Bank WDI","112.383892078833","116.341484997515"
"Guatemala","GTM","1960-12-31","1960",,,"12.8880809589959","1043599900",,"-1.19069315346",,,,,,,"official annual macro-financial equivalent","World Bank WDI",,
"Guatemala","GTM","1961-12-31","1961",,,"13.0212699007402","1076699900","4.29851834874688","-0.553335382726564",,,,,,,"official annual macro-financial equivalent","World Bank WDI",,
"Guatemala","GTM","1962-12-31","1962",,,"13.1601958726828","1143600000","3.53650126284866","2.05255023209699",,,,,,,"official annual macro-financial equivalent","World Bank WDI",,
"Guatemala","GTM","1963-12-31","1963",,,"13.2800126702566","1262800000","9.54104393054875","0.151450899375914",,,,,,,"official annual macro-financial equivalent","World Bank WDI",,
"Guatemala","GTM","1964-12-31","1964",,,"14.7948591174551","1299099900","4.63299243190491","-0.193563997036552",,,,,,,"official annual macro-financial equivalent","World Bank WDI",,
"Guatemala","GTM","1965-12-31","1965",,,"15.6151431286723","1331399900","4.36176931452728","-0.800000000003537","28.7337636122701","17.0454571913367","54.2207791963932",,,"0.405606967885153","official annual macro-financial equivalent","World Bank WDI",,
"Guatemala","GTM","1966-12-31","1966",,,"16.7038182210398","1390700000","5.51210399019357","0.684261974465235","28.5124829222694","17.8334148270655","53.6541022506651",,,"0.400975505511173","official annual macro-financial equivalent","World Bank WDI",,
"Guatemala","GTM","1967-12-31","1967",,,"17.922256621947","1453500000","4.11217561696343","0.485436893448745","27.4131819745442","18.5598142414861","54.0270037839697",,,"0.401486638852102","official annual macro-financial equivalent","World Bank WDI",,
"Guatemala","GTM","1968-12-31","1968",,,"17.4293697609438","1610500000","8.76603505425516","1.92632850230086","27.927370381869","18.6573610679913","53.4152685501397",,,"0.398122605275104","official annual macro-financial equivalent","World Bank WDI",,
"Guatemala","GTM","1969-12-31","1969",,,"18.368894623347","1715399900","4.73690901583991","2.09728064471577","27.2952388536341","19.0636247559534","53.6411363904125",,,"0.398582336616757","official annual macro-financial equivalent","World Bank WDI",,
"Guatemala","GTM","1970-12-31","1970",,,"18.3876050420168","1904000000","5.70788359811974","2.34433934881414","27.3163392857143","18.6645850840336","54.0190756302521",,,"0.401260966027828","official annual macro-financial equivalent","World Bank WDI",,
"Guatemala","GTM","1971-12-31","1971",,,"19.6090286174929","1984800000","5.58375454736793","-0.453591880763805","27.6997027408303","18.8133968158001","53.4868954050786",,,"0.398206541175294","official annual macro-financial equivalent","World Bank WDI",,
"Guatemala","GTM","1972-12-31","1972",,,"22.9857707133679","2101300000","7.33305162061406","0.529703252323012","28.2880502546043","18.7635368581354","52.9484128872603",,,"0.395581852991342","official annual macro-financial equivalent","World Bank WDI",,
"Guatemala","GTM","1973-12-31","1973",,,"23.0149453909799","2569200100","6.78283433749129","13.7960339945019","27.8925063096487","19.1988549276485","52.9086387627028",,,"0.394591199448886","official annual macro-financial equivalent","World Bank WDI",,
"Guatemala","GTM","1974-12-31","1974",,,"21.3316470451256","3161499900","6.37502990286956","16.4948966890134","27.8979069396776","18.7242707171998","53.3778223431226",,,"0.397808344359986","official annual macro-financial equivalent","World Bank WDI",,
"Guatemala","GTM","1975-12-31","1975",,,"22.6830137963192","3645900000","1.94999082158344","13.1592443798582","28.0486272251022","18.4936476590142","53.4577278586906",,,"0.398646916076233","official annual macro-financial equivalent","World Bank WDI",,
"Guatemala","GTM","1976-12-31","1976",,,"24.7840915958082","4365300200","7.38726562476302","10.72499999925","27.2946749458376","20.102908386461","52.6024166677013",,,"0.391614044527584","official annual macro-financial equivalent","World Bank WDI",,
"Guatemala","GTM","1977-12-31","1977",,,"23.4394663465207","5480500200","7.80922068405067","12.3245796860999","26.3051609778246","20.8825902424016","52.8122506044248",,,"0.391717788320588","official annual macro-financial equivalent","World Bank WDI",,
"Guatemala","GTM","1978-12-31","1978",,,"24.0668130311069","6070600200","4.99668981954586","8.28797624957704","25.8435632114268","21.1965465951785","52.9598901933947",,,"0.392193331632101","official annual macro-financial equivalent","World Bank WDI",,
"Guatemala","GTM","1979-12-31","1979",,,"22.7160773414053","6902600200","4.71345609171885","11.3433858811607","25.38150623297","21.5246929700492","53.0938007969808",,,"0.392648494917866","official annual macro-financial equivalent","World Bank WDI",,
"Guatemala","GTM","1980-12-31","1980",,,"22.0137839998985","7878700000","3.75997816033124","10.8238432335411","24.8447193064846","21.9869331234848","53.1683475700306",,,"0.392755848892218","official annual macro-financial equivalent","World Bank WDI",,
"Guatemala","GTM","1981-12-31","1981",,,"22.6128368534591","8607500300","0.646858610432233","11.4330679503505","24.9856116763656","21.7464982255069","53.2678900981276",,,"0.393465909142031","official annual macro-financial equivalent","World Bank WDI",,
"Guatemala","GTM","1982-12-31","1982",,,"25.7175642669805","8716999700","-3.53008900954855","0.307385561437072","25.1242959203039","21.2363285959503","53.6393743365621",,,"0.395939437694401","official annual macro-financial equivalent","World Bank WDI",,
"Guatemala","GTM","1983-12-31","1983",,,"24.43756798066","9050000400","-2.57209144433914","4.53867815133253","25.3419060622362","20.5041858340691","54.1539081036947",,,"0.399527960248865","official annual macro-financial equivalent","World Bank WDI",,
"Guatemala","GTM","1984-12-31","1984",,,"26.0517420691474","9470000100","0.496697752643456","3.40675011837794","25.626271112711","19.7562637829328","54.6174661603224",,,"0.403008333957695","official annual macro-financial equivalent","World Bank WDI",,
"Guatemala","GTM","1985-12-31","1985",,,"29.3061657913413","9721652086.95652","-0.609338955584263","18.6867912971238","25.8514989029553","19.6696197610857","54.478881335959",,,"0.402314244869269","official annual macro-financial equivalent","World Bank WDI",,
"Guatemala","GTM","1986-12-31","1986",,,"24.9766383067519","7231963515.98174","0.143049595525113","36.9311212965016","25.6105030584007","20.0904715236111","54.2990254179882",,,"0.400790907428871","official annual macro-financial equivalent","World Bank WDI",,
"Guatemala","GTM","1987-12-31","1987",,,"24.1956981355248","7084399840","3.54398330651921","12.3232132755046","25.9787697132577","19.8464241397194","54.1748061470229",,,"0.400368664801562","official annual macro-financial equivalent","World Bank WDI",,
"Guatemala","GTM","1988-12-31","1988",,,"24.972500120881","7841602824.42748","3.89238706354786","10.8327037689912","25.8486266979399","20.1908007843505","53.9605725177096",,,"0.398756332492178","official annual macro-financial equivalent","World Bank WDI",,
"Guatemala","GTM","1989-12-31","1989",,,"25.2011857933103","8410724360.79545","3.94258951982349","11.3871321997958","25.6348000442043","20.1050481756504","54.2601517801453",,,"0.400552000665597","official annual macro-financial equivalent","World Bank WDI",,
"Guatemala","GTM","1990-12-31","1990",,,"21.2460719499582","7650196845.21546","3.10256317557587","41.2218671380973","25.8791598201071","19.7877597547569","54.3330807165374",,,"0.401337000925639","official annual macro-financial equivalent","World Bank WDI",,
"Guatemala","GTM","1991-12-31","1991",,,"22.8942235353003","9406135143.41165","3.65824875006811","33.1664219167535","25.739981757218","19.5754638267262","54.6845542046497",,,"0.403614591345465","official annual macro-financial equivalent","World Bank WDI",,
"Guatemala","GTM","1992-12-31","1992",,,"24.1963485010309","10440781587.5435","4.83833884688683","10.0459179984088","25.2850480357025","20.0092308259127","54.7057211383848",,,"0.403241889768316","official annual macro-financial equivalent","World Bank WDI",,
"Guatemala","GTM","1993-12-31","1993",,,"21.6100572281729","11400017301.4587","3.92713194504024","11.8196901746257","24.8661004165455","19.8796257082051","55.2542738752494",,,"0.406655724970512","official annual macro-financial equivalent","World Bank WDI",,
"Guatemala","GTM","1994-12-31","1994",,,"19.3039472920773","12983233310.7467","4.03374149641458","10.8553211494391","24.4872663963369","19.6855446033237","55.8271891342635",,,"0.410382192852745","official annual macro-financial equivalent","World Bank WDI",,
"Guatemala","GTM","1995-12-31","1995",,,"19.5598248513479","14655404433.2771","4.94854750210382","8.41141312270566","24.1507235373736","19.6615925421153","56.1876839205111",,,"0.412689149302208","official annual macro-financial equivalent","World Bank WDI",,
"Guatemala","GTM","1996-12-31","1996",,,"18.4441410090117","15674835615.3139","2.95777988740716","11.0569165321987","24.0560999377549","19.6854390723014","56.2584610946793",,,"0.413122690042609","official annual macro-financial equivalent","World Bank WDI",,
"Guatemala","GTM","1997-12-31","1997",,,"20.4651968731267","17790026221.6139","4.36408994678341","9.23290294884935","23.7267418759523","19.974251757491","56.2990063665567",,,"0.413150713118129","official annual macro-financial equivalent","World Bank WDI",,
"Guatemala","GTM","1998-12-31","1998",,,"21.2672642215164","19395491992.9939","4.99352780305848","6.61346070518058","23.4398988332233","19.9943682814931","56.5657328046531",,,"0.414888574801513","official annual macro-financial equivalent","World Bank WDI",,
"Guatemala","GTM","1999-12-31","1999",,,"21.1941327387257","18318412251.3642","3.8470621889051","5.21361058601122","23.0463598231227","20.1198731851264","56.8337670656679",,,"0.416602107695701","official annual macro-financial equivalent","World Bank WDI",,
"Guatemala","GTM","2000-12-31","2000",,,"23.2545726020237","19288929030.0508","3.6088687174876","5.97757734737136","22.8211479342179","19.7911162779183","57.3877357878637",,,"0.420584529541919","official annual macro-financial equivalent","World Bank WDI",,
"Guatemala","GTM","2001-12-31","2001","22.7667131917867","27.7230413493807","32.9553698379889","18405220247.4412","2.33257486608854","7.28587366610138","14.1721468397886","27.3420734989877","54.7943166972065","4.956328157594","82.1219898093731","0.395085587158634","official annual macro-financial equivalent","World Bank WDI","64.9569847146898","63.0869459928444"
"Guatemala","GTM","2002-12-31","2002","21.5615722204279","27.2241557601133","32.2797015809976","20444205991.025","3.83928708556792","8.13263054281054","14.1702868527657","27.1826895247297","54.3401900735124","5.6625835396854","79.2001500814884","0.389255189651297","official annual macro-financial equivalent","World Bank WDI","61.5185295017589","61.9516748719713"
"Guatemala","GTM","2003-12-31","2003","26.6544081298562","32.448133675626","43.7282994717282","21576351798.9145","2.56037766801896","5.60347675434469","13.4691278963937","27.4424966147734","54.8449745298778","5.7937255457698","82.1446570588993","0.39424792579242","official annual macro-financial equivalent","World Bank WDI","76.0491849168103","73.8394330897804"
"Guatemala","GTM","2004-12-31","2004","26.6308452510315","32.091235049311","44.3120632713663","23577298094.6571","3.13791683609193","7.57862247309729","13.0735432996184","27.8833550863791","54.9661282032813","5.4603897982795","82.9847938544929","0.396967427493966","official annual macro-financial equivalent","World Bank WDI","75.9819563473301","73.0272695151026"
"Guatemala","GTM","2005-12-31","2005","25.7664440515198","34.97647321184","46.175454092022","26783389293.922","3.27602692588886","9.1086498571922","12.5899676936002","27.5811372404814","56.2418516877688","9.2100291603202","73.6679307129157","0.408237229927315","official annual macro-financial equivalent","World Bank WDI","73.51568486444","79.5929583889182"
"Guatemala","GTM","2006-12-31","2006","28.8284931279669","39.6010750715006","47.1752127318754","29744246827.1839","5.35139778711536","6.56085282795384","11.4490682853821","28.269045356288","56.724919453147","10.7725819435337","72.7972487512433","0.414793657692523","official annual macro-financial equivalent","World Bank WDI","82.2521886091334","90.116767955192"
"Guatemala","GTM","2007-12-31","2007","28.6410259515017","39.1778933203024","45.6766463041048","33567850824.1039","6.33771869016203","6.82161753590326","11.6376079270391","27.8843638206437","57.0135938814004","10.5368673688007","73.1050690177351","0.416352155121876","official annual macro-financial equivalent","World Bank WDI","81.7173155067416","89.15376956167"
"Guatemala","GTM","2008-12-31","2008","27.7613592965688","37.506776002008","43.8604398640306","38503720224.3166","3.29352400028485","11.355761126315","11.3336648903463","28.116816136255","58.0395052646456","9.7454167054392","74.0169170900814","0.428759148085146","official annual macro-financial equivalent","World Bank WDI","79.2074892978748","85.3509512965917"
