"Country","iso3","Date","Year","TotalCreditProxy","PrivateSectorCreditProxy","OtherDomesticCreditProxy","PrivateCreditShareFinancialCredit","DatasetScope","Source"
"Peru","PER","2006-12-31","2006","15.1710470450727","20.8131640208248","0","137.190030187037","official annual equivalent; not regulator product-level split","World Bank WDI"
"Peru","PER","2007-12-31","2007","16.877734196868","24.6070736917389","0","145.796073126363","official annual equivalent; not regulator product-level split","World Bank WDI"
"Peru","PER","2008-12-31","2008","19.8339087589365","29.7639607500021","0","150.066036461882","official annual equivalent; not regulator product-level split","World Bank WDI"
"Peru","PER","2009-12-31","2009","19.8082592841883","30.0145290325562","0","151.525323865863","official annual equivalent; not regulator product-level split","World Bank WDI"
"Peru","PER","2010-12-31","2010","18.8688651728148","30.261687153432","0","160.378946355668","official annual equivalent; not regulator product-level split","World Bank WDI"
"Peru","PER","2011-12-31","2011","19.0627389879368","32.3092275000503","0","169.488904613844","official annual equivalent; not regulator product-level split","World Bank WDI"
"Peru","PER","2012-12-31","2012",,"34.0437468209084",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Peru","PER","2013-12-31","2013",,"37.7199291764532",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Peru","PER","2014-12-31","2014",,"40.8996268175973",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Peru","PER","2015-12-31","2015",,"43.8679314540478",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Peru","PER","2016-12-31","2016",,"42.8090253456419",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Peru","PER","2017-12-31","2017",,"42.4146143080756",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Peru","PER","2018-12-31","2018",,"43.9039424432995",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Peru","PER","2019-12-31","2019",,"44.7242368945336",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Peru","PER","2020-12-31","2020",,"55.3124099083207",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Peru","PER","2021-12-31","2021",,"47.1153342938622",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Peru","PER","2022-12-31","2022",,"45.6488442298176",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Peru","PER","2023-12-31","2023",,"42.9491111931795",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Peru","PER","2024-12-31","2024",,"39.6187196270943",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Peru","PER","2025-12-31","2025",,,,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Venezuela","VEN","1960-12-31","1960",,"15.6752756028203",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Venezuela","VEN","1961-12-31","1961",,"14.8090586145648",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Venezuela","VEN","1962-12-31","1962",,"14.225232853514",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Venezuela","VEN","1963-12-31","1963","23.4869819176039","13.882122662027","9.6048592555769","59.1056045886513","official annual equivalent; not regulator product-level split","World Bank WDI"
"Venezuela","VEN","1964-12-31","1964","22.7785167101608","14.7548895810534","8.0236271291074","64.7754626378797","official annual equivalent; not regulator product-level split","World Bank WDI"
"Venezuela","VEN","1965-12-31","1965","24.8099670402109","15.5941990771259","9.215767963085","62.8545739373676","official annual equivalent; not regulator product-level split","World Bank WDI"
"Venezuela","VEN","1966-12-31","1966","21.7848466443972","15.2626784087458","6.5221682356514","70.0609862345355","official annual equivalent; not regulator product-level split","World Bank WDI"
"Venezuela","VEN","1967-12-31","1967","22.6215015015015","15.7902702702703","6.8312312312312","69.8020432871011","official annual equivalent; not regulator product-level split","World Bank WDI"
"Venezuela","VEN","1968-12-31","1968","23.682648654634","16.2719521647658","7.4106964898682","68.7083290474009","official annual equivalent; not regulator product-level split","World Bank WDI"
"Venezuela","VEN","1969-12-31","1969","27.7456085387723","17.0879156493745","10.6576928893978","61.5878207374529","official annual equivalent; not regulator product-level split","World Bank WDI"
"Venezuela","VEN","1970-12-31","1970","27.9663623258049","16.726381547333","11.2399807784719","59.8089281418605","official annual equivalent; not regulator product-level split","World Bank WDI"
"Venezuela","VEN","1971-12-31","1971","29.7035403650619","16.7928457674874","12.9106945975745","56.5348290510164","official annual equivalent; not regulator product-level split","World Bank WDI"
"Venezuela","VEN","1972-12-31","1972","33.0955090891353","18.2226594257097","14.8728496634256","55.0608222300829","official annual equivalent; not regulator product-level split","World Bank WDI"
"Venezuela","VEN","1973-12-31","1973","36.2944862326458","19.389240031125","16.9052462015208","53.4219988866655","official annual equivalent; not regulator product-level split","World Bank WDI"
"Venezuela","VEN","1974-12-31","1974","28.0039916602812","16.9127893508206","11.0912023094606","60.3942093541202","official annual equivalent; not regulator product-level split","World Bank WDI"
"Venezuela","VEN","1975-12-31","1975","36.0838456197395","24.3006655489509","11.7831800707886","67.3449992138791","official annual equivalent; not regulator product-level split","World Bank WDI"
"Venezuela","VEN","1976-12-31","1976","41.6079464708669","29.1585741354808","12.4493723353861","70.0793396662753","official annual equivalent; not regulator product-level split","World Bank WDI"
"Venezuela","VEN","1977-12-31","1977","46.9041655427537","29.9957612423413","16.9084043004124","63.9511670130872","official annual equivalent; not regulator product-level split","World Bank WDI"
"Venezuela","VEN","1978-12-31","1978","53.8958357979416","33.4597184431563","20.4361173547853","62.082196050542","official annual equivalent; not regulator product-level split","World Bank WDI"
"Venezuela","VEN","1979-12-31","1979","50.2249960286324","28.4779312303538","21.7470647982786","56.7007137524093","official annual equivalent; not regulator product-level split","World Bank WDI"
"Venezuela","VEN","1980-12-31","1980","52.1216674993411","27.4655882549636","24.6560792443775","52.6951449803689","official annual equivalent; not regulator product-level split","World Bank WDI"
"Venezuela","VEN","1981-12-31","1981","55.8824436902191","26.6965162267538","29.1859274634653","47.7726356684477","official annual equivalent; not regulator product-level split","World Bank WDI"
"Venezuela","VEN","1982-12-31","1982","63.725949984207","29.2423129214332","34.4836370627738","45.8876061144326","official annual equivalent; not regulator product-level split","World Bank WDI"
"Venezuela","VEN","1983-12-31","1983","65.759745535161","30.6611541798053","35.0985913553557","46.6260231548663","official annual equivalent; not regulator product-level split","World Bank WDI"
"Venezuela","VEN","1984-12-31","1984","49.7384734045592","24.6726989658916","25.0657744386676","49.6048577229353","official annual equivalent; not regulator product-level split","World Bank WDI"
"Venezuela","VEN","1985-12-31","1985","48.8398699490684","24.8802236084185","23.9596463406499","50.9424444298568","official annual equivalent; not regulator product-level split","World Bank WDI"
"Venezuela","VEN","1986-12-31","1986","55.3591170385877","30.6132403326437","24.745876705944","55.2993652541549","official annual equivalent; not regulator product-level split","World Bank WDI"
"Venezuela","VEN","1987-12-31","1987","48.6256014680775","28.8974198078461","19.7281816602314","59.4284058919397","official annual equivalent; not regulator product-level split","World Bank WDI"
"Venezuela","VEN","1988-12-31","1988","53.1300735271384","29.9923392531402","23.1377342739982","56.4507768614707","official annual equivalent; not regulator product-level split","World Bank WDI"
"Venezuela","VEN","1989-12-31","1989","36.2209763096372","20.1859025756094","16.0350737340278","55.729868800468","official annual equivalent; not regulator product-level split","World Bank WDI"
"Venezuela","VEN","1990-12-31","1990","37.3932735215493","16.5877887613573","20.805484760192","44.3603546819669","official annual equivalent; not regulator product-level split","World Bank WDI"
"Venezuela","VEN","1991-12-31","1991","32.6778276288464","18.4138427360467","14.2639848927997","56.3496537933625","official annual equivalent; not regulator product-level split","World Bank WDI"
"Venezuela","VEN","1992-12-31","1992","33.8234769452035","18.5883374081413","15.2351395370622","54.9569088898098","official annual equivalent; not regulator product-level split","World Bank WDI"
"Venezuela","VEN","1993-12-31","1993","31.2656477388762","15.765150205275","15.5004975336012","50.4232323505403","official annual equivalent; not regulator product-level split","World Bank WDI"
"Venezuela","VEN","1994-12-31","1994","34.6223129639389","9.19843433651805","25.4238786274209","26.5679371164449","official annual equivalent; not regulator product-level split","World Bank WDI"
"Venezuela","VEN","1995-12-31","1995","35.8378213558312","8.65591976901998","27.1819015868112","24.153030071432","official annual equivalent; not regulator product-level split","World Bank WDI"
"Venezuela","VEN","1996-12-31","1996","19.2737812535157","8.12661346910005","11.1471677844157","42.1640847854787","official annual equivalent; not regulator product-level split","World Bank WDI"
"Venezuela","VEN","1997-12-31","1997","17.5017736656298","12.6068964516111","4.8948772140187","72.0321076735707","official annual equivalent; not regulator product-level split","World Bank WDI"
"Venezuela","VEN","1998-12-31","1998","18.1908177133577","12.0405144398492","6.1503032735085","66.1900670413938","official annual equivalent; not regulator product-level split","World Bank WDI"
"Venezuela","VEN","1999-12-31","1999","17.5699516526412","11.2142857878971","6.3556658647441","63.8265033939995","official annual equivalent; not regulator product-level split","World Bank WDI"
"Venezuela","VEN","2000-12-31","2000","14.9076237137421","10.4838423233885","4.4237813903536","70.3253752891839","official annual equivalent; not regulator product-level split","World Bank WDI"
"Venezuela","VEN","2001-12-31","2001","15.7897763741192","12.3700667445056","3.4197096296136","78.3422541992501","official annual equivalent; not regulator product-level split","World Bank WDI"
"Venezuela","VEN","2002-12-31","2002","15.2661831735443","10.1271663738157","5.1390167997286","66.3372518113479","official annual equivalent; not regulator product-level split","World Bank WDI"
"Venezuela","VEN","2003-12-31","2003","10.602845112251","8.90612621463873","1.69671889761227","83.9975131236067","official annual equivalent; not regulator product-level split","World Bank WDI"
"Venezuela","VEN","2004-12-31","2004","10.5135333741008","11.081772129298","0","105.404831420396","official annual equivalent; not regulator product-level split","World Bank WDI"
"Venezuela","VEN","2005-12-31","2005","12.6427317649449","13.214871769626","0","104.525446045352","official annual equivalent; not regulator product-level split","World Bank WDI"
"Venezuela","VEN","2006-12-31","2006","18.4212360188449","17.0371328682102","1.3841031506347","92.4863719827553","official annual equivalent; not regulator product-level split","World Bank WDI"
"Venezuela","VEN","2007-12-31","2007","19.9408448913484","23.4811724669825","0","117.754150312709","official annual equivalent; not regulator product-level split","World Bank WDI"
"Venezuela","VEN","2008-12-31","2008","20.1848051784695","21.4696738075916","0","106.365524055157","official annual equivalent; not regulator product-level split","World Bank WDI"
"Venezuela","VEN","2009-12-31","2009","25.9026757765397","23.6136286787977","2.289047097742","91.1628932953127","official annual equivalent; not regulator product-level split","World Bank WDI"
"Venezuela","VEN","2010-12-31","2010","22.5087686526828","18.8543354200342","3.6544332326486","83.7644018247394","official annual equivalent; not regulator product-level split","World Bank WDI"
"Venezuela","VEN","2011-12-31","2011",,"20.4742256485102",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Venezuela","VEN","2012-12-31","2012",,"23.8729758931757",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Venezuela","VEN","2013-12-31","2013",,"27.472799415793",,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Venezuela","VEN","2014-12-31","2014",,,,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Venezuela","VEN","2015-12-31","2015",,,,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Venezuela","VEN","2016-12-31","2016",,,,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Venezuela","VEN","2017-12-31","2017",,,,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Venezuela","VEN","2018-12-31","2018",,,,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Venezuela","VEN","2019-12-31","2019",,,,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Venezuela","VEN","2020-12-31","2020",,,,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Venezuela","VEN","2021-12-31","2021",,,,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Venezuela","VEN","2022-12-31","2022",,,,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Venezuela","VEN","2023-12-31","2023",,,,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Venezuela","VEN","2024-12-31","2024",,,,,"official annual equivalent; not regulator product-level split","World Bank WDI"
"Venezuela","VEN","2025-12-31","2025",,,,,"official annual equivalent; not regulator product-level split","World Bank WDI"
